Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ag La <= 2.70;21.96946830597733;Ag La;2.70;<=;34.935039484326694;86.0;0.021418286605097592;Ag La <= 34.935039
Ag La <= 7.76;19.23119814868425;Ag La;7.76;<=;105.8148860757533;78.0;0.0029629235412862442;Ag La <= 105.814886
Ag Lb <= 2.36;16.616147540478952;Ag Lb;2.36;<=;30.578161867946505;0.0;0.008012762675194018;Ag Lb <= 30.578162
Ag Lb <= 6.48;13.64886114849157;Ag Lb;6.48;<=;75.49644981449643;98.0;0.013049628842000338;Ag Lb <= 75.496450
Ag La <= 9.01;9.890218759402124;Ag La;9.01;<=;126.90360743382223;239.0;0.004800526372449099;Ag La <= 126.903607
Ag Lb <= 8.04;6.180509042483423;Ag Lb;8.04;<=;90.9756516158937;20.0;0.008902278824001186;Ag Lb <= 90.975652
Ag ka <= 5.37;1.6123635317427862;Ag ka;5.37;<=;237.87070756307756;139.0;0.0024089099200841346;Ag ka <= 237.870708
Ag ka <= -7.06;1.052217767603214;Ag ka;-7.06;<=;-250.573937055118;70.0;0.012823896618622932;Ag ka <= -250.573937
Ag compton <= 6.52;0.9211160462800378;Ag compton;6.52;<=;158.1834683584534;100.0;0.030141366695601413;Ag compton <= 158.183468
Bremsstrahlung <= 9.64;0.8545557829849156;Bremsstrahlung;9.64;<=;198.57564012239467;82.0;0.011684949302992464;Bremsstrahlung <= 198.575640
Bremsstrahlung <= 4.15;0.8454523964289014;Bremsstrahlung;4.15;<=;83.6777418516451;106.0;0.010263855528465093;Bremsstrahlung <= 83.677742
Ag ka <= 20.95;0.8292577483237906;Ag ka;20.95;<=;815.8725816964694;48.0;0.07223845950692365;Ag ka <= 815.872582
Bremsstrahlung > -9.06;0.7588009181078545;Bremsstrahlung;-9.06;>;-170.55833192945536;125.0;0.0008367000031874738;Bremsstrahlung > -170.558332
Bremsstrahlung <= -1.54;0.7477762693508894;Bremsstrahlung;-1.54;<=;-72.07916823575721;60.0;0.037183896407487094;Bremsstrahlung <= -72.079168
Ag ka > -11.59;0.7469584851864213;Ag ka;-11.59;>;-489.01057540288787;105.0;0.047686324588166684;Ag ka > -489.010575
Ag ka > -7.06;0.7220188543552613;Ag ka;-7.06;>;-250.573937055118;70.0;0.012823896618622932;Ag ka > -250.573937
Ag compton <= 2.96;0.6127940768329885;Ag compton;2.96;<=;74.3947005834142;207.0;0.010136869954575634;Ag compton <= 74.394701
Ag La > 2.70;0.5993528861430474;Ag La;2.70;>;34.935039484326694;86.0;0.021418286605097592;Ag La > 34.935039
Bremsstrahlung > -1.54;0.5968752622449263;Bremsstrahlung;-1.54;>;-72.07916823575721;60.0;0.037183896407487094;Bremsstrahlung > -72.079168
Bremsstrahlung > 4.15;0.5740939375673417;Bremsstrahlung;4.15;>;83.6777418516451;106.0;0.010263855528465093;Bremsstrahlung > 83.677742
Ag compton > -6.71;0.57138372197948;Ag compton;-6.71;>;-167.5778598383517;39.0;0.0755241618071949;Ag compton > -167.577860
Ag compton <= -1.09;0.5707694753149144;Ag compton;-1.09;<=;-26.815762054746568;75.0;0.015426775365999346;Ag compton <= -26.815762
Ag Lb > 2.36;0.5111733654846926;Ag Lb;2.36;>;30.578161867946505;0.0;0.008012762675194018;Ag Lb > 30.578162
Ag ka > 5.37;0.4412803832251376;Ag ka;5.37;>;237.87070756307756;139.0;0.0024089099200841346;Ag ka > 237.870708
Ag compton > -1.09;0.3709129555895381;Ag compton;-1.09;>;-26.815762054746568;75.0;0.015426775365999346;Ag compton > -26.815762
Ca > -0.68;0.2761157758975713;Ca;-0.68;>;-8.742469777105285;9.0;0.004755175089398045;Ca > -8.742470
Ag La > -18.52;0.2705523942483717;Ag La;-18.52;>;-258.4477998387841;161.0;0.01170501837605542;Ag La > -258.447800
Ag Lb > -15.87;0.25529532220078927;Ag Lb;-15.87;>;-194.32699493561734;146.0;0.11032869035353876;Ag Lb > -194.326995
Ag compton > 2.96;0.2506111978144947;Ag compton;2.96;>;74.3947005834142;207.0;0.010136869954575634;Ag compton > 74.394701
Ca <= 1.81;0.24527016531398182;Ca;1.81;<=;-2.575534228929598;222.0;0.044016191411784256;Ca <= -2.575534
Ca > -1.79;0.23928439378796768;Ca;-1.79;>;-9.48385584379902;153.0;0.012408522947164213;Ca > -9.483856
Fe <= 1.20;0.22783325741161292;Fe;1.20;<=;2.8910917025547143;80.0;0.0016484365887576846;Fe <= 2.891092
Zn > -0.39;0.22574677568520818;Zn;-0.39;>;0.5654668383858351;210.0;0.0024953563782162957;Zn > 0.565467
Fe > 0.31;0.223218476825466;Fe;0.31;>;3.353626138321669;32.0;0.003765128930834749;Fe > 3.353626
Ag Lb > 6.48;0.22268644303252774;Ag Lb;6.48;>;75.49644981449643;98.0;0.013049628842000338;Ag Lb > 75.496450
