Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -9.83;20.483637628850936;Fe ka;-9.83;>;-178.95297536586634;247.0;0.001730907184954944;Fe ka > -178.952975
Fe ka <= 11.65;15.726078532775011;Fe ka;11.65;<=;188.78650221401608;94.0;0.001158442764713996;Fe ka <= 188.786502
Fe ka > -5.77;10.416136878009851;Fe ka;-5.77;>;-103.04657895105754;408.0;0.004763396718140633;Fe ka > -103.046579
Fe ka <= 4.25;9.545171284414899;Fe ka;4.25;<=;87.0453868816328;38.0;0.0010789997994464784;Fe ka <= 87.045387
Fe kb > -3.67;8.475317646163003;Fe kb;-3.67;>;-25.19416802083603;311.0;0.0018423701153165162;Fe kb > -25.194168
Fe kb <= 4.31;7.383896963614017;Fe kb;4.31;<=;30.906551916957227;219.0;0.0021489773700462678;Fe kb <= 30.906552
Fe kb > -2.08;5.512170474838704;Fe kb;-2.08;>;-13.041087943859765;405.0;0.00017172530202236302;Fe kb > -13.041088
Fe kb <= 1.44;4.574738643260574;Fe kb;1.44;<=;8.701135138862327;202.0;0.0021945242928167463;Fe kb <= 8.701135
Mn > -1.21;3.9024080634580622;Mn;-1.21;>;-2.2057814319545788;388.0;0.0007100217233659833;Mn > -2.205781
sum Fe > -1.11;3.195724583455756;sum Fe;-1.11;>;-1.4021191802413115;321.0;0.0025293816844502715;sum Fe > -1.402119
sum Fe <= 1.27;2.504737029815533;sum Fe;1.27;<=;1.6038338333385163;114.0;0.0026955109813318057;sum Fe <= 1.603834
Mn <= 1.02;1.822316642605813;Mn;1.02;<=;1.6999069683857773;245.0;0.0029224419069937557;Mn <= 1.699907
Ti ka > -1.99;0.9864849280068845;Ti ka;-1.99;>;-11.457269112520379;270.0;0.0030973185980496254;Ti ka > -11.457269
Rh L + Ar <= 0.76;0.9814779670057119;Rh L + Ar;0.76;<=;2.0492315557751475;213.0;0.0009307681984351834;Rh L + Ar <= 2.049232
Ti kb > -1.01;0.9274654596968459;Ti kb;-1.01;>;-2.8694954177935514;6.0;0.0007067805765910151;Ti kb > -2.869495
Ca ka > -1.89;0.8837128024344101;Ca ka;-1.89;>;-3.18132501270129;275.0;0.0007309831903119512;Ca ka > -3.181325
Ti kb > -0.36;0.8620341280214971;Ti kb;-0.36;>;-0.8394490761626763;388.0;0.0017176356394845715;Ti kb > -0.839449
Rh L + Ar > -0.69;0.8604171677237274;Rh L + Ar;-0.69;>;-1.7593511638405204;415.0;0.00190787524011915;Rh L + Ar > -1.759351
Si <= 1.00;0.8568308417580692;Si;1.00;<=;2.8484866480168662;225.0;0.00024669815607070156;Si <= 2.848487
Si > -1.03;0.8313642577997902;Si;-1.03;>;-3.332648472221379;130.0;0.0004465640167987672;Si > -3.332648
Mn > -0.74;0.8178347001728359;Mn;-0.74;>;-1.341318302367272;453.0;0.000275216178454718;Mn > -1.341318
Ti kb <= 1.01;0.7941860095245635;Ti kb;1.01;<=;3.4228182628395096;63.0;0.00026763527534057197;Ti kb <= 3.422818
Si > -0.46;0.7903941741614321;Si;-0.46;>;-1.0490541528708874;480.0;0.0009934217406322166;Si > -1.049054
Ti ka > 0.61;0.7891961990053806;Ti ka;0.61;>;4.748205218535219;452.0;0.00027935039807613915;Ti ka > 4.748205
Cr <= 0.70;0.76285939009928;Cr;0.70;<=;0.9287284914033442;193.0;0.0026008334043555736;Cr <= 0.928728
Cr > -0.67;0.7486138339681019;Cr;-0.67;>;-0.9229359843955471;267.0;0.0020105000873660295;Cr > -0.922936
