Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
K ka > 0.40;28.046212472746085;K ka;0.40;>;0.405902858169219;15.0;0.0018929843288971182;K ka > 0.405903
K ka > 0.03;19.832321039600657;K ka;0.03;>;0.022010867155679903;11.0;0.0034984781981039006;K ka > 0.022011
K ka <= -0.52;19.077822101658477;K ka;-0.52;<=;-0.529154120245581;18.0;0.0049427080918106325;K ka <= -0.529154
K ka > -0.18;16.949391527906396;K ka;-0.18;>;-0.18011081698473247;9.0;0.0011205208241312492;K ka > -0.180111
K ka <= -0.18;15.918873903127205;K ka;-0.18;<=;-0.18011081698473247;9.0;0.0011205208241312492;K ka <= -0.180111
K ka <= 0.03;14.4334503369959;K ka;0.03;<=;0.022010867155679903;11.0;0.0034984781981039006;K ka <= 0.022011
K ka > -0.52;11.7141773550775;K ka;-0.52;>;-0.529154120245581;18.0;0.0049427080918106325;K ka > -0.529154
Rb ka + Br kb > 0.15;9.699539080685552;Rb ka + Br kb;0.15;>;0.08009140773825969;8.0;0.0008022663230623228;Rb ka + Br kb > 0.080091
K ka <= 0.40;7.809467074788651;K ka;0.40;<=;0.405902858169219;15.0;0.0018929843288971182;K ka <= 0.405903
Rb ka + Br kb > -0.08;4.235170154485808;Rb ka + Br kb;-0.08;>;-0.039633685771745655;17.0;0.004905499211687023;Rb ka + Br kb > -0.039634
Rb ka + Br kb > -0.11;3.2968684713467096;Rb ka + Br kb;-0.11;>;-0.05376630077846726;2.0;0.00480401231170112;Rb ka + Br kb > -0.053766
K kb + Ca ka > 0.14;2.278796616822344;K kb + Ca ka;0.14;>;0.06603656909561743;15.0;0.004631979412069165;K kb + Ca ka > 0.066037
Rb ka + Br kb > -0.29;2.166601965418946;Rb ka + Br kb;-0.29;>;-0.1465504338089958;3.0;0.00341513018987899;Rb ka + Br kb > -0.146550
Rb ka + Br kb <= -0.29;2.0671368792329385;Rb ka + Br kb;-0.29;<=;-0.1465504338089958;3.0;0.00341513018987899;Rb ka + Br kb <= -0.146550
K kb + Ca ka > 0.06;1.6870692413697905;K kb + Ca ka;0.06;>;0.018223009446566327;11.0;0.0004104494653808799;K kb + Ca ka > 0.018223
K kb + Ca ka <= -0.21;1.545866629241579;K kb + Ca ka;-0.21;<=;-0.0990285685290275;8.0;0.00024530500274613787;K kb + Ca ka <= -0.099029
Rb ka + Br kb <= -0.11;1.5284064548938798;Rb ka + Br kb;-0.11;<=;-0.05376630077846726;2.0;0.00480401231170112;Rb ka + Br kb <= -0.053766
K kb + Ca ka > -0.21;1.4816227839533054;K kb + Ca ka;-0.21;>;-0.0990285685290275;8.0;0.00024530500274613787;K kb + Ca ka > -0.099029
K kb + Ca ka <= -0.04;1.3358530706646337;K kb + Ca ka;-0.04;<=;-0.004473062311435858;7.0;0.002222959054720995;K kb + Ca ka <= -0.004473
K kb + Ca ka > -0.04;1.3176609579977066;K kb + Ca ka;-0.04;>;-0.004473062311435858;7.0;0.002222959054720995;K kb + Ca ka > -0.004473
K kb + Ca ka <= 0.06;1.2493140901315745;K kb + Ca ka;0.06;<=;0.018223009446566327;11.0;0.0004104494653808799;K kb + Ca ka <= 0.018223
Rb ka + Br kb <= -0.08;1.1705394279597923;Rb ka + Br kb;-0.08;<=;-0.039633685771745655;17.0;0.004905499211687023;Rb ka + Br kb <= -0.039634
Cl > 0.07;1.111793871276788;Cl;0.07;>;0.020733580926949338;0.0;0.002387963450917255;Cl > 0.020734
Rb ka + Br kb <= 0.15;1.0842945471556493;Rb ka + Br kb;0.15;<=;0.08009140773825969;8.0;0.0008022663230623228;Rb ka + Br kb <= 0.080091
Rh ka Rayleigh <= -0.20;1.0208573441597417;Rh ka Rayleigh;-0.20;<=;-0.13167169846194487;3.0;0.0047360345108573565;Rh ka Rayleigh <= -0.131672
K kb + Ca ka <= 0.14;0.9517916096368333;K kb + Ca ka;0.14;<=;0.06603656909561743;15.0;0.004631979412069165;K kb + Ca ka <= 0.066037
