Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
K ka > 0.40;8.59169340697821;K ka;0.40;>;0.405902858169219;15.0;0.0018929843288971182;K ka > 0.405903
Rb ka + Br kb > 0.15;7.424385842033144;Rb ka + Br kb;0.15;>;0.08009140773825969;8.0;0.0008022663230623228;Rb ka + Br kb > 0.080091
K ka > 0.03;6.502209486967457;K ka;0.03;>;0.022010867155679903;11.0;0.0034984781981039006;K ka > 0.022011
Rh ka Compton <= -0.57;5.56752299502252;Rh ka Compton;-0.57;<=;-0.5389781837825095;0.0;0.003003959547338564;Rh ka Compton <= -0.538978
Rh ka Compton <= 0.20;5.033626607375721;Rh ka Compton;0.20;<=;0.17606895000649328;16.0;0.003928077853834727;Rh ka Compton <= 0.176069
K ka <= -0.52;4.992770618738566;K ka;-0.52;<=;-0.529154120245581;18.0;0.0049427080918106325;K ka <= -0.529154
Rh ka Compton <= -0.21;4.97348606773512;Rh ka Compton;-0.21;<=;-0.1989886242260596;18.0;0.0024223350477871886;Rh ka Compton <= -0.198989
Rb ka + Br kb > -0.08;4.5474200216522895;Rb ka + Br kb;-0.08;>;-0.039633685771745655;17.0;0.004905499211687023;Rb ka + Br kb > -0.039634
K ka <= -0.18;4.313649288605048;K ka;-0.18;<=;-0.18011081698473247;9.0;0.0011205208241312492;K ka <= -0.180111
K ka <= 0.40;4.067984086815181;K ka;0.40;<=;0.405902858169219;15.0;0.0018929843288971182;K ka <= 0.405903
K ka > -0.18;3.971445400749236;K ka;-0.18;>;-0.18011081698473247;9.0;0.0011205208241312492;K ka > -0.180111
Rb ka + Br kb > -0.11;3.7169838646713633;Rb ka + Br kb;-0.11;>;-0.05376630077846726;2.0;0.00480401231170112;Rb ka + Br kb > -0.053766
Rb ka + Br kb > -0.29;3.7127436413661825;Rb ka + Br kb;-0.29;>;-0.1465504338089958;3.0;0.00341513018987899;Rb ka + Br kb > -0.146550
Rh ka Compton <= 0.64;3.6407128243011706;Rh ka Compton;0.64;<=;0.5869908011829033;13.0;0.004384937066273409;Rh ka Compton <= 0.586991
K ka > -0.52;3.4895667581323684;K ka;-0.52;>;-0.529154120245581;18.0;0.0049427080918106325;K ka > -0.529154
Fe ka > 0.05;3.4647096821348202;Fe ka;0.05;>;0.014184657789846386;20.0;0.0030340521770912815;Fe ka > 0.014185
Rh ka Compton > 0.20;2.927028668597245;Rh ka Compton;0.20;>;0.17606895000649328;16.0;0.003928077853834727;Rh ka Compton > 0.176069
Rh ka Compton > -0.57;2.8708418069510215;Rh ka Compton;-0.57;>;-0.5389781837825095;0.0;0.003003959547338564;Rh ka Compton > -0.538978
K ka <= 0.03;2.756079136650354;K ka;0.03;<=;0.022010867155679903;11.0;0.0034984781981039006;K ka <= 0.022011
Rh ka Compton > 0.64;2.6811482240898865;Rh ka Compton;0.64;>;0.5869908011829033;13.0;0.004384937066273409;Rh ka Compton > 0.586991
Rh kb Compton <= -0.33;2.3520959909014247;Rh kb Compton;-0.33;<=;-0.17067466542856488;0.0;0.004081480645374946;Rh kb Compton <= -0.170675
Rh ka Compton > -0.21;2.2458749142791925;Rh ka Compton;-0.21;>;-0.1989886242260596;18.0;0.0024223350477871886;Rh ka Compton > -0.198989
Fe ka > 0.01;1.9577565974887436;Fe ka;0.01;>;0.002616028655965787;3.0;0.0038708753314018185;Fe ka > 0.002616
Rh ka Rayleigh <= -0.20;1.867377497452065;Rh ka Rayleigh;-0.20;<=;-0.13167169846194487;3.0;0.0047360345108573565;Rh ka Rayleigh <= -0.131672
K kb + Ca ka > 0.06;1.8346908407387459;K kb + Ca ka;0.06;>;0.018223009446566327;11.0;0.0004104494653808799;K kb + Ca ka > 0.018223
K kb + Ca ka > 0.14;1.8286268714024907;K kb + Ca ka;0.14;>;0.06603656909561743;15.0;0.004631979412069165;K kb + Ca ka > 0.066037
Rb ka + Br kb <= -0.29;1.810259513758522;Rb ka + Br kb;-0.29;<=;-0.1465504338089958;3.0;0.00341513018987899;Rb ka + Br kb <= -0.146550
background2 > 0.20;1.8035884894129455;background2;0.20;>;0.07929549208589487;19.0;0.0036636972549456415;background2 > 0.079295
Rh ka Rayleigh <= -0.10;1.733924554489751;Rh ka Rayleigh;-0.10;<=;-0.054351221709200995;5.0;0.003308769637640846;Rh ka Rayleigh <= -0.054351
background2 > 0.07;1.7146019820096785;background2;0.07;>;0.023420600788614517;18.0;0.0022820545303409157;background2 > 0.023421
Rh kb Compton <= -0.14;1.6938819251009731;Rh kb Compton;-0.14;<=;-0.07349702606761128;18.0;0.0018983621684056928;Rh kb Compton <= -0.073497
background2 <= -0.02;1.6525212279905463;background2;-0.02;<=;-0.0044008980209733605;17.0;0.00012077522254735559;background2 <= -0.004401
Rh kb Compton <= 0.08;1.604589090112448;Rh kb Compton;0.08;<=;0.04295683719669625;7.0;0.002702085056437639;Rh kb Compton <= 0.042957
Rb ka + Br kb <= -0.11;1.5756129479362024;Rb ka + Br kb;-0.11;<=;-0.05376630077846726;2.0;0.00480401231170112;Rb ka + Br kb <= -0.053766
background2 > -0.10;1.5626276665653294;background2;-0.10;>;-0.040896543310868186;14.0;0.0007625579731716514;background2 > -0.040897
Rb ka + Br kb <= 0.15;1.5449208866073647;Rb ka + Br kb;0.15;<=;0.08009140773825969;8.0;0.0008022663230623228;Rb ka + Br kb <= 0.080091
Rb ka + Br kb <= -0.08;1.5262092522303359;Rb ka + Br kb;-0.08;<=;-0.039633685771745655;17.0;0.004905499211687023;Rb ka + Br kb <= -0.039634
Rh kb Compton <= 0.32;1.5260049594253031;Rh kb Compton;0.32;<=;0.1603826331037896;4.0;0.0009594960526651541;Rh kb Compton <= 0.160383
Fe ka > -0.04;1.5018875316639222;Fe ka;-0.04;>;-0.012466156878401026;11.0;0.0007158032426648961;Fe ka > -0.012466
background2 <= -0.10;1.4855321450264636;background2;-0.10;<=;-0.040896543310868186;14.0;0.0007625579731716514;background2 <= -0.040897
Rh ka Rayleigh > 0.28;1.4755039394353264;Rh ka Rayleigh;0.28;>;0.17426739076039954;12.0;0.0007327827705881917;Rh ka Rayleigh > 0.174267
background2 <= 0.20;1.4328557735286511;background2;0.20;<=;0.07929549208589487;19.0;0.0036636972549456415;background2 <= 0.079295
Rh kb Compton > -0.33;1.4297222704574346;Rh kb Compton;-0.33;>;-0.17067466542856488;0.0;0.004081480645374946;Rh kb Compton > -0.170675
Rh ka Rayleigh <= 0.28;1.4034926890725186;Rh ka Rayleigh;0.28;<=;0.17426739076039954;12.0;0.0007327827705881917;Rh ka Rayleigh <= 0.174267
K kb + Ca ka > -0.04;1.3979534028945246;K kb + Ca ka;-0.04;>;-0.004473062311435858;7.0;0.002222959054720995;K kb + Ca ka > -0.004473
background2 > -0.02;1.3977015127766665;background2;-0.02;>;-0.0044008980209733605;17.0;0.00012077522254735559;background2 > -0.004401
K kb + Ca ka > -0.21;1.3875416951150257;K kb + Ca ka;-0.21;>;-0.0990285685290275;8.0;0.00024530500274613787;K kb + Ca ka > -0.099029
Fe ka > -0.06;1.3739494529597693;Fe ka;-0.06;>;-0.020094726201523104;19.0;0.001276855851786364;Fe ka > -0.020095
Rh ka Rayleigh <= 0.08;1.373943888026739;Rh ka Rayleigh;0.08;<=;0.05257261865079478;7.0;0.0011251271903338078;Rh ka Rayleigh <= 0.052573
background3 <= -0.22;1.3706818879556648;background3;-0.22;<=;-0.0962219123141714;0.0;0.0034010342704737517;background3 <= -0.096222
Rh kb Compton > 0.32;1.3639496339824362;Rh kb Compton;0.32;>;0.1603826331037896;4.0;0.0009594960526651541;Rh kb Compton > 0.160383
Rh ka Rayleigh > 0.08;1.361646062466191;Rh ka Rayleigh;0.08;>;0.05257261865079478;7.0;0.0011251271903338078;Rh ka Rayleigh > 0.052573
background2 <= 0.07;1.351435578393796;background2;0.07;<=;0.023420600788614517;18.0;0.0022820545303409157;background2 <= 0.023421
Rh kb Compton > 0.08;1.3153498366392113;Rh kb Compton;0.08;>;0.04295683719669625;7.0;0.002702085056437639;Rh kb Compton > 0.042957
Br ka > 0.16;1.315000619108552;Br ka;0.16;>;0.06784282683791816;12.0;0.002689927561657701;Br ka > 0.067843
background3 > 0.30;1.3079548508677952;background3;0.30;>;0.12994385895198038;12.0;0.0014301786258277271;background3 > 0.129944
background3 <= -0.07;1.2763964751574617;background3;-0.07;<=;-0.03169425282193171;18.0;0.003735835714509153;background3 <= -0.031694
K kb + Ca ka <= -0.21;1.2714754984782108;K kb + Ca ka;-0.21;<=;-0.0990285685290275;8.0;0.00024530500274613787;K kb + Ca ka <= -0.099029
K kb + Ca ka <= 0.14;1.2433998884415969;K kb + Ca ka;0.14;<=;0.06603656909561743;15.0;0.004631979412069165;K kb + Ca ka <= 0.066037
background3 <= 0.30;1.2262424606570757;background3;0.30;<=;0.12994385895198038;12.0;0.0014301786258277271;background3 <= 0.129944
Rh kb Compton > -0.14;1.2259775327724822;Rh kb Compton;-0.14;>;-0.07349702606761128;18.0;0.0018983621684056928;Rh kb Compton > -0.073497
Rh ka Rayleigh > -0.10;1.1973443044034138;Rh ka Rayleigh;-0.10;>;-0.054351221709200995;5.0;0.003308769637640846;Rh ka Rayleigh > -0.054351
Fe ka <= -0.06;1.1795148989657225;Fe ka;-0.06;<=;-0.020094726201523104;19.0;0.001276855851786364;Fe ka <= -0.020095
Cl > 0.07;1.159574181998265;Cl;0.07;>;0.020733580926949338;0.0;0.002387963450917255;Cl > 0.020734
background3 <= 0.10;1.1492668487183348;background3;0.10;<=;0.043124653408298165;16.0;0.0003119065800907955;background3 <= 0.043125
background3 > 0.10;1.1486574635406357;background3;0.10;>;0.043124653408298165;16.0;0.0003119065800907955;background3 > 0.043125
Rh ka Rayleigh > -0.20;1.1221037232632818;Rh ka Rayleigh;-0.20;>;-0.13167169846194487;3.0;0.0047360345108573565;Rh ka Rayleigh > -0.131672
background3 > -0.07;1.1077012195778768;background3;-0.07;>;-0.03169425282193171;18.0;0.003735835714509153;background3 > -0.031694
K kb + Ca ka <= -0.04;1.0982938588250688;K kb + Ca ka;-0.04;<=;-0.004473062311435858;7.0;0.002222959054720995;K kb + Ca ka <= -0.004473
Rb kb <= -0.16;1.0676623523047328;Rb kb;-0.16;<=;-0.07181714397455435;5.0;0.0034326043683338414;Rb kb <= -0.071817
Br ka <= -0.14;1.0672888566094532;Br ka;-0.14;<=;-0.05952137343857535;14.0;0.0027889594818790164;Br ka <= -0.059521
Rb kb <= -0.04;1.046799488585423;Rb kb;-0.04;<=;-0.017178213362807653;11.0;0.0013747030557683046;Rb kb <= -0.017178
background3 > -0.22;1.0287411685290715;background3;-0.22;>;-0.0962219123141714;0.0;0.0034010342704737517;background3 > -0.096222
Br ka > -0.01;1.023926453985935;Br ka;-0.01;>;-0.006313531210045733;17.0;0.0040660380090094435;Br ka > -0.006314
Fe ka <= 0.05;0.9919174026609154;Fe ka;0.05;<=;0.014184657789846386;20.0;0.0030340521770912815;Fe ka <= 0.014185
K kb + Ca ka <= 0.06;0.9831043454036815;K kb + Ca ka;0.06;<=;0.018223009446566327;11.0;0.0004104494653808799;K kb + Ca ka <= 0.018223
Rh kb Rayleigh > 0.15;0.9767861898687262;Rh kb Rayleigh;0.15;>;0.0512621124907604;4.0;0.0023435460238095396;Rh kb Rayleigh > 0.051262
Cl > 0.01;0.9689485795686488;Cl;0.01;>;0.00482998451752225;20.0;0.0012378061281483228;Cl > 0.004830
