Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca ka > -6.65;10.655246348527697;Ca ka;-6.65;>;-72.18051074027596;102.0;0.0005107832835742343;Ca ka > -72.180511
Ti ka <= -4.69;7.334457919030827;Ti ka;-4.69;<=;-49.91769146235964;64.0;0.07051853690125398;Ti ka <= -49.917691
Ti ka <= 9.34;5.280686689314228;Ti ka;9.34;<=;101.58030448709047;11.0;0.03735030836221753;Ti ka <= 101.580304
Ca ka > -21.19;4.919432273756369;Ca ka;-21.19;>;-238.43913686557403;152.0;0.14959513573050032;Ca ka > -238.439137
Ca ka > -26.11;3.974426503959734;Ca ka;-26.11;>;-287.2399346089768;110.0;0.0009940497472946674;Ca ka > -287.239935
Ti ka <= 19.85;3.0628490184337496;Ti ka;19.85;<=;207.521928979702;41.0;0.06629938013663761;Ti ka <= 207.521929
Ti ka > -28.53;2.5454775610828375;Ti ka;-28.53;>;-308.1178708773155;246.0;0.007504144880133623;Ti ka > -308.117871
Ca ka <= -21.19;2.284029287259109;Ca ka;-21.19;<=;-238.43913686557403;152.0;0.14959513573050032;Ca ka <= -238.439137
background3 <= -0.30;2.1123206721817493;background3;-0.30;<=;-12.279260287315813;225.0;0.00019272622448351928;background3 <= -12.279260
Cu ka > -8.43;2.0800848555519305;Cu ka;-8.43;>;-48.85452005617947;86.0;0.0031217168927284433;Cu ka > -48.854520
Ca ka <= -6.65;1.830744284410492;Ca ka;-6.65;<=;-72.18051074027596;102.0;0.0005107832835742343;Ca ka <= -72.180511
Ag ka scattering <= -0.18;1.7061294174119768;Ag ka scattering;-0.18;<=;-4.365207712963086;166.0;0.011506087908193102;Ag ka scattering <= -4.365208
background3 <= 1.29;1.5298671634289829;background3;1.29;<=;20.88289967745762;123.0;0.006925918007216092;background3 <= 20.882900
background3 <= 2.86;1.4840921643173335;background3;2.86;<=;42.51801968349429;101.0;0.006307107681716051;background3 <= 42.518020
Ca ka <= 33.38;1.4797351377544166;Ca ka;33.38;<=;368.3122336825803;279.0;0.19138415160996658;Ca ka <= 368.312234
Ti kb <= -2.91;1.3378564563325455;Ti kb;-2.91;<=;-11.921478948985772;64.0;0.0022389451467126342;Ti kb <= -11.921479
Cu ka > -9.68;1.226692613619754;Cu ka;-9.68;>;-56.537058617164966;89.0;0.01063324064931237;Cu ka > -56.537059
Ag ka scattering <= 1.67;1.1777743034656627;Ag ka scattering;1.67;<=;91.08538726975723;178.0;0.007816470797624042;Ag ka scattering <= 91.085387
Ag ka scattering <= 3.49;1.0322870718175212;Ag ka scattering;3.49;<=;120.02478579542527;2.0;0.03732222018817044;Ag ka scattering <= 120.024786
Ti kb <= 2.45;0.8900466460899364;Ti kb;2.45;<=;14.56791457086156;54.0;0.002305021153971687;Ti kb <= 14.567915
Ti ka > -4.69;0.7937567825316502;Ti ka;-4.69;>;-49.91769146235964;64.0;0.07051853690125398;Ti ka > -49.917691
Cu ka > -10.68;0.7466372576523362;Cu ka;-10.68;>;-63.34384525917486;100.0;0.0002565071866431623;Cu ka > -63.343845
Ti kb <= 6.95;0.6946418320565005;Ti kb;6.95;<=;34.8180960460741;124.0;0.04290964537989961;Ti kb <= 34.818096
Ti ka > 9.34;0.5462238268994339;Ti ka;9.34;>;101.58030448709047;11.0;0.03735030836221753;Ti ka > 101.580304
Ti kb > -10.26;0.3375180250748169;Ti kb;-10.26;>;-52.26985447956406;249.0;0.013367152494188517;Ti kb > -52.269854
Cu ka <= -9.68;0.2915318552107252;Cu ka;-9.68;<=;-56.537058617164966;89.0;0.01063324064931237;Cu ka <= -56.537059
background3 > -2.55;0.2911732643778575;background3;-2.55;>;-31.862323628392858;52.0;0.04252096015401374;background3 > -31.862324
Cu ka <= -8.43;0.22677215067294648;Cu ka;-8.43;<=;-48.85452005617947;86.0;0.0031217168927284433;Cu ka <= -48.854520
Ag ka scattering > 1.67;0.2204671612453041;Ag ka scattering;1.67;>;91.08538726975723;178.0;0.007816470797624042;Ag ka scattering > 91.085387
background3 > -0.30;0.21342087775826027;background3;-0.30;>;-12.279260287315813;225.0;0.00019272622448351928;background3 > -12.279260
background1 <= -1.03;0.20309056452110336;background1;-1.03;<=;-2.6788584472119656;0.0;0.001885452350494976;background1 <= -2.678858
Fe ka > -23.71;0.20109361784489138;Fe ka;-23.71;>;-228.33668648850636;46.0;0.003067794371457211;Fe ka > -228.336686
Fe kb > -7.02;0.19332839399828056;Fe kb;-7.02;>;-31.345814367850156;85.0;0.002462312520661314;Fe kb > -31.345814
Ag ka scattering > -0.18;0.18753151173272647;Ag ka scattering;-0.18;>;-4.365207712963086;166.0;0.011506087908193102;Ag ka scattering > -4.365208
Ca kb <= -6.07;0.18230764401096872;Ca kb;-6.07;<=;-31.42095944161411;82.0;0.00892859917465394;Ca kb <= -31.420959
Fe ka > -24.15;0.16916068644064483;Fe ka;-24.15;>;-232.83390877454195;112.0;0.002150237939737565;Fe ka > -232.833909
Cu ka <= -3.28;0.1632148292353002;Cu ka;-3.28;<=;-21.788892729173952;155.0;0.20796549163928413;Cu ka <= -21.788893
