Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ti ka <= -4.69;20.17951328599608;Ti ka;-4.69;<=;-49.91769146235964;64.0;0.07051853690125576;Ti ka <= -49.917691
Ti ka <= 9.34;13.600254801995147;Ti ka;9.34;<=;101.58030448709047;11.0;0.037350308362215756;Ti ka <= 101.580304
Ti ka <= 19.85;8.775548128504704;Ti ka;19.85;<=;207.52192897970218;41.0;0.06629938013663761;Ti ka <= 207.521929
Ti ka > -28.53;4.452550140245122;Ti ka;-28.53;>;-308.11787087731557;246.0;0.0075041448801407284;Ti ka > -308.117871
Ca ka > -6.65;1.2575393313251944;Ca ka;-6.65;>;-72.18051074027585;102.0;0.0005107832835733461;Ca ka > -72.180511
Ti ka > -4.69;0.9908559161809897;Ti ka;-4.69;>;-49.91769146235964;64.0;0.07051853690125576;Ti ka > -49.917691
Ti ka > 9.34;0.8524126656317789;Ti ka;9.34;>;101.58030448709047;11.0;0.037350308362215756;Ti ka > 101.580304
Ca ka > -21.19;0.7822409699388199;Ca ka;-21.19;>;-238.4391368655739;152.0;0.14959513573050032;Ca ka > -238.439137
Ca ka <= -21.19;0.7306733467552232;Ca ka;-21.19;<=;-238.4391368655739;152.0;0.14959513573050032;Ca ka <= -238.439137
Ca ka > -26.11;0.669386243742778;Ca ka;-26.11;>;-287.2399346089766;110.0;0.0009940497472946674;Ca ka > -287.239935
Cu ka > -8.43;0.6583848615482046;Cu ka;-8.43;>;-48.854520056179474;86.0;0.003121716892731996;Cu ka > -48.854520
Ag ka scattering <= -0.18;0.5530301233104041;Ag ka scattering;-0.18;<=;-4.365207712963068;166.0;0.011506087908191853;Ag ka scattering <= -4.365208
Ca ka <= -6.65;0.5226885774300922;Ca ka;-6.65;<=;-72.18051074027585;102.0;0.0005107832835733461;Ca ka <= -72.180511
Ca ka <= 33.38;0.43500652805786433;Ca ka;33.38;<=;368.31223368258037;279.0;0.19138415160997369;Ca ka <= 368.312234
Ag ka scattering <= 1.67;0.35235086716603964;Ag ka scattering;1.67;<=;91.08538726975718;178.0;0.007816470797622266;Ag ka scattering <= 91.085387
Cu ka > -9.68;0.32106246014101314;Cu ka;-9.68;>;-56.53705861716499;89.0;0.01063324064931237;Cu ka > -56.537059
Ti kb <= -2.91;0.2937930236020826;Ti kb;-2.91;<=;-11.921478948985765;64.0;0.0022389451467135224;Ti kb <= -11.921479
Cu ka > -10.68;0.22971295818916956;Cu ka;-10.68;>;-63.343845259174884;100.0;0.000256507186646715;Cu ka > -63.343845
Ag ka scattering <= 3.49;0.1997972096227815;Ag ka scattering;3.49;<=;120.02478579542526;2.0;0.03732222018816689;Ag ka scattering <= 120.024786
background3 <= -0.30;0.18974590572736136;background3;-0.30;<=;-12.279260287315816;225.0;0.0001927262244805772;background3 <= -12.279260
Ti kb <= 2.45;0.1823979355732689;Ti kb;2.45;<=;14.56791457086156;54.0;0.002305021153972131;Ti kb <= 14.567915
Ti kb <= 6.95;0.16871300859693084;Ti kb;6.95;<=;34.81809604607406;124.0;0.04290964537989783;Ti kb <= 34.818096
Ti kb > -10.26;0.14091762473722957;Ti kb;-10.26;>;-52.26985447956407;249.0;0.013367152494184964;Ti kb > -52.269854
Fe kb > -7.02;0.139360041095052;Fe kb;-7.02;>;-31.34581436785017;85.0;0.0024623125206639784;Fe kb > -31.345814
Ag ka scattering > 1.67;0.1358789767986004;Ag ka scattering;1.67;>;91.08538726975718;178.0;0.007816470797622266;Ag ka scattering > 91.085387
Fe kb > -7.41;0.11357582564171485;Fe kb;-7.41;>;-32.28914393806889;4.0;0.0013349364419168452;Fe kb > -32.289144
Ti kb > -2.91;0.10690235106409772;Ti kb;-2.91;>;-11.921478948985765;64.0;0.0022389451467135224;Ti kb > -11.921479
Cu ka <= -9.68;0.10063481422848589;Cu ka;-9.68;<=;-56.53705861716499;89.0;0.01063324064931237;Cu ka <= -56.537059
background3 <= 1.29;0.09983504915303971;background3;1.29;<=;20.88289967745762;123.0;0.006925918007217202;background3 <= 20.882900
Ag ka scattering > -0.18;0.0994590450397201;Ag ka scattering;-0.18;>;-4.365207712963068;166.0;0.011506087908191853;Ag ka scattering > -4.365208
Ag ka scattering > -1.65;0.09401670419370245;Ag ka scattering;-1.65;>;-208.9929522617767;28.0;0.026535677760395338;Ag ka scattering > -208.992952
Ti kb > 2.45;0.0908951380450087;Ti kb;2.45;>;14.56791457086156;54.0;0.002305021153972131;Ti kb > 14.567915
Fe kb > -7.79;0.0850835611220891;Fe kb;-7.79;>;-34.449506865310696;82.0;0.00029239586232066017;Fe kb > -34.449507
background3 <= 2.86;0.08474311214373301;background3;2.86;<=;42.51801968349431;101.0;0.006307107681714275;background3 <= 42.518020
Cu ka <= -8.43;0.07637132201827346;Cu ka;-8.43;<=;-48.854520056179474;86.0;0.003121716892731996;Cu ka <= -48.854520
Cu ka <= -3.28;0.05721851540795339;Cu ka;-3.28;<=;-21.788892729173952;155.0;0.2079654916392828;Cu ka <= -21.788893
Fe ka > -23.71;0.05560086169590876;Fe ka;-23.71;>;-228.33668648850633;46.0;0.003067794371457211;Fe ka > -228.336686
background3 > -2.55;0.05143910082938927;background3;-2.55;>;-31.862323628392872;52.0;0.0425209601540133;background3 > -31.862324
Fe ka > -24.15;0.0495786406711964;Fe ka;-24.15;>;-232.83390877454198;112.0;0.002150237939737565;Fe ka > -232.833909
background3 > 1.29;0.0425138688694524;background3;1.29;>;20.88289967745762;123.0;0.006925918007217202;background3 > 20.882900
